 ,tanggal,pukul,temperatur_udara,kelembaban_udara,kelembaban_tanah,hasil,,
807,2023-08-26 00:42:00,00:42:28,21.6,89.3,825,0,,
808,2023-08-26 00:47:00,00:47:45,21.3,91.2,828,0,,
809,2023-08-26 01:02:00,01:02:41,21.4,89.1,829,0,,
810,2023-08-26 01:17:00,01:17:47,21.1,90.5,829,0,,
811,2023-08-26 01:42:00,01:42:54,21.5,89.4,825,0,,
812,2023-08-26 01:48:00,01:48:01,21.9,88.4,824,0,,
813,2023-08-26 02:03:00,02:03:07,21.4,91.6,824,0,,
814,2023-08-26 02:18:00,02:18:15,21.7,90.2,825,0,,
815,2023-08-26 02:43:00,02:43:22,21.8,88.1,822,0,,
816,2023-08-26 02:48:00,02:48:28,21.4,89.1,823,0,,
817,2023-08-26 03:03:00,03:03:45,21.1,90.2,824,0,,
818,2023-08-26 03:18:00,03:18:41,21,90.1,822,0,,
819,2023-08-26 03:43:00,03:43:48,20.7,91.4,823,0,,
820,2023-08-26 03:48:00,03:48:54,20.6,91.4,821,0,,
821,2023-08-26 04:04:00,04:04:00,20.6,91.1,820,0,,
822,2023-08-26 04:19:00,04:19:06,20.5,90.3,819,0,,
823,2023-08-26 04:44:00,04:44:15,20.3,90.2,817,0,,
824,2023-08-26 04:49:00,04:49:23,20.3,92.1,818,0,,
825,2023-08-26 05:04:00,05:04:30,20.1,91,819,0,,
826,2023-08-26 05:19:00,05:19:40,20.1,91,817,0,,
827,2023-08-26 05:44:00,05:44:47,20,93.2,820,0,,
828,2023-08-26 05:49:00,05:49:53,20,92.3,817,0,,
829,2023-08-26 06:05:00,06:05:00,20,91.3,817,0,,
830,2023-08-26 06:20:00,06:20:06,19.8,92.4,816,0,,
831,2023-08-26 06:45:00,06:45:12,20.1,90.9,816,0,,
832,2023-08-26 06:50:00,06:50:18,20.9,88.5,814,0,,
833,2023-08-26 07:05:00,07:05:27,21.7,88.4,813,0,,
834,2023-08-26 07:20:00,07:20:43,24.5,76.6,819,0,,
835,2023-08-26 07:45:00,07:45:42,27.2,68.4,816,0,,
836,2023-08-26 07:50:00,07:50:48,29.2,61.3,811,0,,
837,2023-08-26 08:05:00,08:05:54,31.5,55.6,811,0,,
838,2023-08-26 08:21:00,08:21:01,34.1,50,808,0,,
839,2023-08-26 08:46:00,08:46:07,35.3,48,807,0,,
840,2023-08-26 08:51:00,08:51:13,36.1,43.3,808,0,,
841,2023-08-26 09:06:00,09:06:20,35.1,48,805,0,,
842,2023-08-26 09:21:00,09:21:28,31.6,52.8,805,0,,
843,2023-08-26 09:46:00,09:46:44,34.6,47.6,806,0,,
844,2023-08-26 09:51:00,09:51:41,36,45.1,802,0,,
845,2023-08-26 10:06:00,10:06:47,38.2,43.4,801,0,,
846,2023-08-26 10:21:00,10:21:53,39.8,39.6,796,0,,
847,2023-08-26 10:47:00,10:47:00,39.2,40.3,794,0,,
848,2023-08-26 10:52:00,10:52:08,38.6,42.7,369,2,,
849,2023-08-26 11:07:00,11:07:17,35.6,49.2,406,2,,
850,2023-08-26 11:22:00,11:22:23,39.5,41.1,410,2,,
851,2023-08-26 11:47:00,11:47:29,33.8,48.4,421,2,,
852,2023-08-26 11:52:00,11:52:46,32.8,53.6,440,2,,
853,2023-08-26 12:07:00,12:07:42,36.4,49.7,402,2,,
854,2023-08-26 12:22:00,12:22:50,36.5,47.3,424,2,,
855,2023-08-26 12:48:00,12:48:12,35,47,437,2,,
856,2023-08-26 12:53:00,12:53:20,36.3,47.5,444,2,,
857,2023-08-26 13:08:00,13:08:27,38.3,42.2,448,2,,
858,2023-08-26 13:23:00,13:23:43,39.2,42.5,451,2,,
859,2023-08-26 13:48:00,13:48:40,37.7,40.5,453,2,,
860,2023-08-26 13:53:00,13:53:46,39.3,41.2,452,2,,
861,2023-08-26 14:08:00,14:08:54,37.1,43,451,2,,
862,2023-08-26 14:24:00,14:24:01,36.9,42.8,449,2,,
863,2023-08-26 14:49:00,14:49:09,35.5,43.7,451,2,,
864,2023-08-26 14:54:00,14:54:16,34.8,44.6,456,2,,
865,2023-08-26 15:09:00,15:09:22,36.3,42,459,2,,
866,2023-08-26 15:24:00,15:24:30,34.5,44.8,461,2,,
867,2023-08-26 15:49:00,15:49:47,33.5,47.1,463,2,,
868,2023-08-26 15:54:00,15:54:43,33.3,46.7,466,2,,
869,2023-08-26 16:09:00,16:09:51,32.2,50.5,470,2,,
870,2023-08-26 16:24:00,16:24:58,29.7,57,478,2,,
871,2023-08-26 16:40:00,16:40:05,28.8,60,812,0,,
872,2023-08-26 16:55:00,16:55:11,28.1,57.4,813,0,,
873,2023-08-26 17:10:00,17:10:17,27.3,59.7,796,0,,
874,2023-08-26 17:25:00,17:25:25,27.2,59.2,757,0,,
875,2023-08-26 17:40:00,17:40:44,26.8,56.9,744,0,,
876,2023-08-26 17:55:00,17:55:41,26,61.5,737,0,,
877,2023-08-26 18:10:00,18:10:47,25.8,60.1,732,0,,
878,2023-08-26 18:25:00,18:25:53,25.6,60.9,727,0,,
879,2023-08-26 18:41:00,18:41:01,25.5,60,726,0,,
880,2023-08-26 18:56:00,18:56:08,25.5,61.3,725,0,,
881,2023-08-26 19:11:00,19:11:15,25.2,61.8,722,0,,
882,2023-08-26 19:26:00,19:26:21,24.6,64.9,721,0,,
883,2023-08-26 19:41:00,19:41:27,24.4,67.1,720,0,,
884,2023-08-26 19:56:00,19:56:44,24.1,68.8,720,0,,
885,2023-08-26 20:11:00,20:11:40,23.7,68,718,0,,
886,2023-08-26 20:26:00,20:26:47,23.3,72.7,718,0,,
887,2023-08-26 20:41:00,20:41:53,23.1,75,718,0,,
888,2023-08-26 20:57:00,20:57:00,23.1,73.3,717,0,,
889,2023-08-26 21:12:00,21:12:07,23.2,74,716,0,,
890,2023-08-26 21:27:00,21:27:13,23.2,74.7,717,0,,
891,2023-08-26 21:42:00,21:42:20,23.1,74.4,716,0,,
892,2023-08-26 21:57:00,21:57:26,22.5,76.2,716,0,,
893,2023-08-26 22:12:00,22:12:42,22.4,77.7,716,0,,
894,2023-08-26 22:27:00,22:27:49,22,78.6,716,0,,
895,2023-08-26 22:42:00,22:42:45,21.7,80.3,716,0,,
896,2023-08-26 22:57:00,22:57:51,21.6,82.3,718,0,,
897,2023-08-26 23:12:00,23:12:58,21.3,82.6,718,0,,
898,2023-08-26 23:28:00,23:28:04,21,84.6,718,0,,
899,2023-08-26 23:43:00,23:43:10,20.6,85.9,720,0,,
900,2023-08-26 23:58:00,23:58:16,20.7,85,720,0,,
901,2023-08-27 00:13:00,00:13:22,20.6,85.2,718,0,,
902,2023-08-27 00:28:00,00:28:29,20.7,86,718,0,,
903,2023-08-27 00:43:00,00:43:45,21,84.7,718,0,,
904,2023-08-27 00:58:00,00:58:41,21.1,84.3,717,0,,
905,2023-08-27 01:13:00,01:13:49,20.9,85.4,718,0,,
906,2023-08-27 01:28:00,01:28:56,21,85.4,721,0,,
907,2023-08-27 01:44:00,01:44:02,20.8,85.8,718,0,,
908,2023-08-27 01:59:00,01:59:10,21,84.5,718,0,,
909,2023-08-27 02:14:00,02:14:17,21.4,85,720,0,,
910,2023-08-27 02:29:00,02:29:25,21.4,82.6,721,0,,
911,2023-08-27 02:44:00,02:44:41,21.3,82.4,721,0,,
912,2023-08-27 02:59:00,02:59:48,21.4,83,720,0,,
913,2023-08-27 03:14:00,03:14:47,21.5,82.9,720,0,,
914,2023-08-27 03:29:00,03:29:55,21.5,81.1,721,0,,
915,2023-08-27 03:45:00,03:45:01,21.1,83.6,721,0,,
916,2023-08-27 04:00:00,04:00:07,20.6,84.9,696,0,,
917,2023-08-27 04:15:00,04:15:15,20,86.6,726,0,,
918,2023-08-27 04:30:00,04:30:22,19.5,89.2,725,0,,
919,2023-08-27 04:45:00,04:45:28,19.3,90.2,721,0,,
920,2023-08-27 05:00:00,05:00:44,19.1,89.4,721,0,,
921,2023-08-27 05:15:00,05:15:42,19.1,89.8,715,0,,
922,2023-08-27 05:30:00,05:30:49,19.2,89.3,717,0,,
923,2023-08-27 05:45:00,05:45:55,18.9,89.3,716,0,,
924,2023-08-27 06:01:00,06:01:01,18.7,90.5,716,0,,
925,2023-08-27 06:16:00,06:16:08,18.7,91.8,715,0,,
926,2023-08-27 06:41:00,06:41:14,18.9,91.6,715,0,,
927,2023-08-27 06:46:00,06:46:20,21,85.9,715,0,,
928,2023-08-27 07:01:00,07:01:27,23.3,74.7,716,0,,
929,2023-08-27 07:16:00,07:16:44,22.3,80.4,717,0,,
930,2023-08-27 07:41:00,07:41:41,26.7,68.3,715,0,,
931,2023-08-27 07:46:00,07:46:48,27.1,64.7,714,0,,
932,2023-08-27 08:01:00,08:01:54,29.3,60.9,715,0,,
933,2023-08-27 08:17:00,08:17:00,31.8,53.5,713,0,,
934,2023-08-27 08:42:00,08:42:07,33.6,48,711,0,,
935,2023-08-27 08:47:00,08:47:13,33.3,47.9,713,0,,
936,2023-08-27 09:02:00,09:02:21,33.6,48.2,714,0,,
937,2023-08-27 09:17:00,09:17:28,34.7,45.7,711,0,,
938,2023-08-27 09:42:00,09:42:44,37.4,41.1,712,0,,
939,2023-08-27 09:47:00,09:47:40,38.3,42.1,714,0,,
940,2023-08-27 10:02:00,10:02:47,34.4,47.6,758,0,,
941,2023-08-27 10:17:00,10:17:53,36.9,43.8,596,2,,
942,2023-08-27 10:42:00,10:42:59,38.6,39.6,583,2,,
943,2023-08-27 10:48:00,10:48:08,39.6,38.5,571,2,,
944,2023-08-27 11:03:00,11:03:14,38.6,38,571,2,,
945,2023-08-27 11:18:00,11:18:21,35.8,49.1,574,2,,
946,2023-08-27 11:43:00,11:43:27,37.1,47.9,585,2,,
947,2023-08-27 11:48:00,11:48:43,37.3,47.3,595,2,,
948,2023-08-27 12:03:00,12:03:40,36.5,48.5,595,2,,
949,2023-08-27 12:18:00,12:18:46,35.8,49.9,595,2,,
950,2023-08-27 12:43:00,12:43:52,37.6,49,590,2,,
951,2023-08-27 12:48:00,12:48:58,34.1,52.2,937,0,,
952,2023-08-27 13:04:00,13:04:05,33.8,57.3,879,0,,
953,2023-08-27 13:19:00,13:19:11,35.6,53.3,870,0,,
954,2023-08-27 13:44:00,13:44:17,35.9,49.1,843,0,,
955,2023-08-27 13:49:00,13:49:24,37,47.3,401,2,,
956,2023-08-27 14:04:00,14:04:30,34.3,50,413,2,,
957,2023-08-27 14:19:00,14:19:47,31.4,57.8,423,2,,
958,2023-08-27 14:44:00,14:44:43,32.5,55,427,2,,
959,2023-08-27 14:49:00,14:49:50,30.3,59.7,434,2,,
960,2023-08-27 15:04:00,15:04:56,30.2,62.2,438,2,,
961,2023-08-27 15:20:00,15:20:02,29.7,62.5,446,2,,
962,2023-08-27 15:45:00,15:45:09,31.5,57,446,2,,
963,2023-08-27 15:50:00,15:50:15,30.9,55.8,456,2,,
964,2023-08-27 16:05:00,16:05:22,30.9,57.8,459,2,,
965,2023-08-27 16:20:00,16:20:28,30.3,58.7,903,0,,
966,2023-08-27 16:45:00,16:45:44,29.5,60.3,879,0,,
967,2023-08-27 16:50:00,16:50:40,28.3,61,847,0,,
968,2023-08-27 17:05:00,17:05:47,28.5,61.9,832,0,,
969,2023-08-27 17:20:00,17:20:55,27.8,64,826,0,,
970,2023-08-27 17:46:00,17:46:03,27.1,64.8,824,2,,
971,2023-08-27 17:51:00,17:51:10,26.6,65,826,0,,
972,2023-08-27 18:06:00,18:06:16,25.9,69.7,684,1,,
973,2023-08-27 18:21:00,18:21:25,24.9,73.5,679,1,,
974,2023-08-27 18:46:00,18:46:44,24.2,65.4,721,0,,
975,2023-08-27 18:51:00,18:51:41,23.7,69.6,774,0,,
976,2023-08-27 19:06:00,19:06:49,23.7,73.8,764,0,,
977,2023-08-27 19:21:00,19:21:56,23.8,76.5,748,0,,
978,2023-08-27 19:47:00,19:47:02,23.4,79.7,739,0,,
979,2023-08-27 19:52:00,19:52:08,23.3,78.7,734,0,,
980,2023-08-27 20:07:00,20:07:15,23.4,78,730,0,,
981,2023-08-27 20:22:00,20:22:21,23,80.3,727,0,,
982,2023-08-27 20:47:00,20:47:28,23.2,79.7,723,0,,
983,2023-08-27 20:52:00,20:52:44,23.3,79.5,721,0,,
984,2023-08-27 21:07:00,21:07:41,23.2,79.3,720,0,,
985,2023-08-27 21:22:00,21:22:47,23.3,79.5,717,0,,
986,2023-08-27 21:47:00,21:47:54,23.1,81,716,0,,
987,2023-08-27 21:53:00,21:53:00,23.1,81.6,714,0,,
988,2023-08-27 22:08:00,22:08:06,23.5,79.6,714,0,,
989,2023-08-27 22:23:00,22:23:13,23.1,81,713,0,,
990,2023-08-27 22:48:00,22:48:20,22.8,81.8,713,0,,
991,2023-08-27 22:53:00,22:53:28,22.5,84.8,712,0,,
992,2023-08-27 23:08:00,23:08:45,22.6,83,711,0,,
993,2023-08-27 23:23:00,23:23:43,22.6,82.8,710,0,,
994,2023-08-27 23:48:00,23:48:50,22.7,83.9,710,0,,
995,2023-08-27 23:53:00,23:53:56,22.7,83.2,712,0,,
996,2023-08-28 00:09:00,00:09:04,22.6,84.3,711,0,,
997,2023-08-28 00:24:00,00:24:13,22.4,83.5,711,0,,
998,2023-08-28 00:49:00,00:49:19,22,84.1,712,0,,
999,2023-08-28 00:54:00,00:54:26,21.7,85,710,0,,
1000,2023-08-28 01:09:00,01:09:42,21.7,85.1,711,0,,
1001,2023-08-28 01:24:00,01:24:48,21.3,85.9,710,0,,
1002,2023-08-28 01:49:00,01:49:45,21.5,85.7,710,0,,
1003,2023-08-28 01:54:00,01:54:53,21.4,86.4,710,0,,
1004,2023-08-28 02:10:00,02:10:01,21.1,85.9,711,0,,
1005,2023-08-28 02:25:00,02:25:07,20.8,87.2,710,0,,
1006,2023-08-28 02:40:00,02:40:13,20.6,88.6,711,0,,
1007,2023-08-28 02:55:00,02:55:20,20.6,87.6,710,0,,
1008,2023-08-28 03:10:00,03:10:26,20.3,89.3,711,0,,
1009,2023-08-28 03:25:00,03:25:43,20.5,88.7,710,0,,
1010,2023-08-28 03:40:00,03:40:49,20.8,88.3,710,0,,
1011,2023-08-28 03:55:00,03:55:45,21.1,86.5,711,0,,
1012,2023-08-28 04:10:00,04:10:53,20.8,87,711,0,,
1013,2023-08-28 04:26:00,04:26:03,20.8,86.9,711,0,,
1014,2023-08-28 04:41:00,04:41:13,20.3,89.6,711,0,,
1015,2023-08-28 04:56:00,04:56:21,20.3,91.3,712,0,,
1016,2023-08-28 05:11:00,05:11:46,20.5,90.5,0,0,,
1017,2023-08-28 05:49:00,05:49:24,21,88.1,706,0,,
1018,2023-08-28 06:04:00,06:04:30,21.1,87.9,706,0,,
1019,2023-08-28 06:19:00,06:19:48,21.4,87.6,708,0,,
1020,2023-08-28 06:44:00,06:44:47,21.4,88,706,0,,
1021,2023-08-28 06:49:00,06:49:53,22.2,84.9,709,0,,
1022,2023-08-28 07:05:00,07:05:02,22.8,82.1,708,0,,
1023,2023-08-28 07:20:00,07:20:10,24,79.3,708,0,,
1024,2023-08-28 07:45:00,07:45:17,24.8,73.3,706,0,,
1025,2023-08-28 07:50:00,07:50:25,27.7,66.2,704,0,,
1026,2023-08-28 08:05:00,08:05:42,29.1,60.9,702,0,,
1027,2023-08-28 08:20:00,08:20:41,30.7,57.1,703,0,,
1028,2023-08-28 08:45:00,08:45:47,28.7,57.9,708,0,,
1029,2023-08-28 08:50:00,08:50:53,28.3,63.3,709,0,,
1030,2023-08-28 09:05:00,09:05:59,28.4,60,709,0,,
1031,2023-08-28 09:21:00,09:21:07,33,54.5,708,0,,
1032,2023-08-28 09:46:00,09:46:16,33.8,49.2,298,2,,
1033,2023-08-28 09:51:00,09:51:22,36.7,46.6,307,2,,
1034,2023-08-28 10:06:00,10:06:29,37,46.6,306,2,,
1035,2023-08-28 10:21:00,10:21:45,37.1,41.7,310,2,,
1036,2023-08-28 10:46:00,10:46:41,37.5,43.4,319,2,,
1037,2023-08-28 10:51:00,10:51:47,38,46.9,338,2,,
1038,2023-08-28 11:24:00,11:24:09,32.8,52,364,2,,
1039,2023-08-28 11:49:00,11:49:15,31.4,55.7,380,2,,
1040,2023-08-28 11:54:00,11:54:24,31.6,55,388,2,,
1041,2023-08-28 12:09:00,12:09:30,30.9,53.2,393,2,,
1042,2023-08-28 12:24:00,12:24:47,30.9,54,400,2,,
1043,2023-08-28 12:49:00,12:49:43,30,55.6,400,2,,
1044,2023-08-28 12:54:00,12:54:49,31.9,54.3,404,2,,
1045,2023-08-28 13:09:00,13:09:56,33.3,51.3,409,2,,
1046,2023-08-28 13:25:00,13:25:45,36.6,47.2,408,2,,
1047,2023-08-28 13:40:00,13:40:41,36,51.2,434,2,,
1048,2023-08-28 13:55:00,13:55:48,32.8,52.9,441,2,,
1049,2023-08-28 14:10:00,14:10:54,29.3,62.3,804,0,,
1050,2023-08-28 14:26:00,14:26:01,28.5,66.9,801,0,,
1051,2023-08-28 14:41:00,14:41:09,29.2,64.4,797,0,,
1052,2023-08-28 14:56:00,14:56:16,29.4,63.5,790,0,,
1053,2023-08-28 15:11:00,15:11:22,29.8,62.1,758,0,,
1054,2023-08-28 15:26:00,15:26:28,30.3,60.8,740,0,,
1055,2023-08-28 15:41:00,15:41:45,29.7,62.5,735,0,,
1056,2023-08-28 15:56:00,15:56:43,29.7,62.1,732,0,,
1057,2023-08-28 16:11:00,16:11:50,29.6,61.5,733,0,,
1058,2023-08-28 16:26:00,16:26:56,28.3,64.2,732,0,,
1059,2023-08-28 16:42:00,16:42:02,27.3,66.9,734,0,,
1060,2023-08-28 16:57:00,16:57:09,27.5,67.2,732,0,,
1061,2023-08-28 17:12:00,17:12:15,27.4,65.7,728,0,,
1062,2023-08-28 17:27:00,17:27:21,27.6,65.8,728,0,,
1063,2023-08-28 17:42:00,17:42:28,26.6,67.1,727,0,,
1064,2023-08-28 17:57:00,17:57:46,26,67.8,726,0,,
1065,2023-08-28 18:12:00,18:12:43,25.8,69.4,725,0,,
1066,2023-08-28 18:27:00,18:27:49,25.1,71.3,723,0,,
1067,2023-08-28 18:42:00,18:42:56,25.2,71.2,722,0,,
1068,2023-08-28 18:58:00,18:58:02,25.3,71.6,723,0,,
1069,2023-08-28 19:13:00,19:13:11,25.3,70.3,722,0,,
1070,2023-08-28 19:28:00,19:28:20,25.2,70.7,720,0,,
1071,2023-08-28 19:43:00,19:43:26,25.2,70.2,722,0,,
1072,2023-08-28 19:58:00,19:58:43,25,71.2,720,0,,
1073,2023-08-28 20:13:00,20:13:40,25,71.8,720,0,,
1074,2023-08-28 20:28:00,20:28:49,25.2,71.2,720,0,,
1075,2023-08-28 20:43:00,20:43:57,25.1,74.8,718,0,,
1076,2023-08-28 20:59:00,20:59:05,24.6,75.3,718,0,,
1077,2023-08-28 21:14:00,21:14:11,24.5,75.2,718,0,,
1078,2023-08-28 21:29:00,21:29:20,24,78,685,0,,
1079,2023-08-28 21:44:00,21:44:28,23.5,82.6,726,0,,
1080,2023-08-28 21:59:00,21:59:45,23.3,81.3,730,0,,
1081,2023-08-28 22:14:00,22:14:41,23.2,81.5,726,0,,
1082,2023-08-28 22:29:00,22:29:49,23,82.8,721,0,,
1083,2023-08-28 22:44:00,22:44:56,23.1,82.9,718,0,,
1084,2023-08-28 23:00:00,23:00:04,23,84.2,716,0,,
1085,2023-08-28 23:15:00,23:15:13,22.9,83.5,715,0,,
1086,2023-08-28 23:30:00,23:30:22,22.5,84.2,714,0,,
1087,2023-08-28 23:45:00,23:45:29,22.1,84,713,0,,
1088,2023-08-29 00:00:00,00:00:45,21.7,85.7,713,0,,
1089,2023-08-29 00:15:00,00:15:42,21.6,86.8,713,0,,
1090,2023-08-29 00:30:00,00:30:50,21.5,87.5,713,0,,
1091,2023-08-29 00:45:00,00:45:56,21.9,86.4,712,0,,
1092,2023-08-29 01:01:00,01:01:03,21.9,84.9,711,0,,
1093,2023-08-29 01:16:00,01:16:11,21.9,85.1,711,0,,
1094,2023-08-29 01:41:00,01:41:23,21.7,86,711,0,,
1095,2023-08-29 01:46:00,01:46:41,21.9,84.2,712,0,,
1096,2023-08-29 02:01:00,02:01:47,21.8,84.7,713,0,,
1097,2023-08-29 02:16:00,02:16:44,21.4,86.1,712,0,,
1098,2023-08-29 02:41:00,02:41:52,21,87.2,714,0,,
1099,2023-08-29 02:47:00,02:47:00,20.9,87.9,714,0,,
1100,2023-08-29 03:02:00,03:02:07,20.4,89.3,713,0,,
1101,2023-08-29 03:17:00,03:17:13,20.5,88.7,713,0,,
1102,2023-08-29 03:42:00,03:42:20,20.1,89.4,714,0,,
1103,2023-08-29 03:47:00,03:47:26,20,90,714,0,,
1104,2023-08-29 04:02:00,04:02:44,19.7,90.7,713,0,,
1105,2023-08-29 04:17:00,04:17:42,19.6,90.6,714,0,,
1106,2023-08-29 04:42:00,04:42:49,19.7,89.7,713,0,,
1107,2023-08-29 04:47:00,04:47:57,19.6,90.1,714,0,,
1108,2023-08-29 05:03:00,05:03:06,19.5,90.8,715,0,,
1109,2023-08-29 05:18:00,05:18:12,19.9,90.2,714,0,,
1110,2023-08-29 05:43:00,05:43:21,19.8,90.1,714,0,,
1111,2023-08-29 05:48:00,05:48:27,20,88.3,714,0,,
1112,2023-08-29 06:03:00,06:03:46,19.7,89,714,0,,
1113,2023-08-29 06:18:00,06:18:42,19.4,90.1,715,0,,
1114,2023-08-29 06:43:00,06:43:48,19.3,91.7,716,0,,
1115,2023-08-29 06:48:00,06:48:56,20.3,88.6,710,0,,
1116,2023-08-29 07:04:00,07:04:02,23.2,83.8,706,0,,
1117,2023-08-29 07:19:00,07:19:10,26.1,71.1,712,0,,
1118,2023-08-29 07:44:00,07:44:23,28,65.4,712,1,,
1119,2023-08-29 07:49:00,07:49:29,29.9,59.6,713,1,,
1120,2023-08-29 08:04:00,08:04:45,31.4,55.8,713,1,,
1121,2023-08-29 08:19:00,08:19:44,32,52.8,713,1,,
1122,2023-08-29 08:44:00,08:44:51,32.8,53.9,714,1,,
1123,2023-08-29 08:50:00,08:50:00,31.5,53.3,716,1,,
1124,2023-08-29 09:05:00,09:05:09,33.4,51.8,744,0,,
1125,2023-08-29 09:20:00,09:20:16,32,53.1,738,0,,
1126,2023-08-29 09:45:00,09:45:24,31.3,56.8,738,0,,
1127,2023-08-29 09:50:00,09:50:41,33,50.8,739,0,,
1128,2023-08-29 10:05:00,10:05:49,35.7,45,744,0,,
1129,2023-08-29 10:20:00,10:20:48,33.2,51.5,754,0,,
1130,2023-08-29 10:45:00,10:45:54,36.7,44,768,0,,
1131,2023-08-29 10:51:00,10:51:03,35,46.6,801,0,,
1132,2023-08-29 11:06:00,11:06:16,35,47.8,806,0,,
1133,2023-08-29 11:21:00,11:21:22,35.1,42.3,811,0,,
1134,2023-08-29 11:46:00,11:46:41,35.9,43.4,814,0,,
1135,2023-08-29 11:51:00,11:51:49,39.9,44.3,554,2,,
1136,2023-08-29 12:06:00,12:06:48,37.7,44,594,2,,
1137,2023-08-29 12:21:00,12:21:55,42.2,35.5,609,2,,
1138,2023-08-29 12:47:00,12:47:03,40,36.7,644,0,,
1139,2023-08-29 12:52:00,12:52:10,36.7,41.8,663,0,,
1140,2023-08-29 13:07:00,13:07:22,37.6,41.8,667,0,,
1141,2023-08-29 13:22:00,13:22:27,38,42,675,0,,
1142,2023-08-29 13:47:00,13:47:46,40.6,42.1,672,0,,
1143,2023-08-29 13:52:00,13:52:43,39.8,42.1,689,0,,
1144,2023-08-29 14:23:00,14:23:03,37,46.1,676,0,,
1145,2023-08-29 14:48:00,14:48:09,37.5,48.5,674,0,,
1146,2023-08-29 14:53:00,14:53:16,37.3,48,686,0,,
1147,2023-08-29 15:08:00,15:08:24,36.4,51,678,0,,
1148,2023-08-29 15:23:00,15:23:43,36.7,51.2,693,0,,
1149,2023-08-29 15:48:00,15:48:42,36.4,52.2,692,0,,
1150,2023-08-29 15:53:00,15:53:50,35.5,53.4,687,0,,
1151,2023-08-29 16:08:00,16:08:57,35.2,52.6,691,0,,
1152,2023-08-29 16:24:00,16:24:08,34,57.4,692,0,,
1153,2023-08-29 16:49:00,16:49:16,33.4,56,879,0,,
1154,2023-08-29 16:54:00,16:54:23,31.4,61.6,831,0,,
1155,2023-08-29 17:09:00,17:09:41,30.6,62.8,804,0,,
1156,2023-08-29 17:24:00,17:24:40,29.7,64.9,805,0,,
1157,2023-08-29 17:49:00,17:49:49,28.3,68,805,0,,
1158,2023-08-29 17:54:00,17:54:56,27.2,70,796,0,,
1159,2023-08-29 18:10:00,18:10:04,26.5,73.3,795,0,,
1160,2023-08-29 18:25:00,18:25:13,26.3,73.3,794,0,,
1161,2023-08-29 18:40:00,18:40:19,26,75,749,0,,
1162,2023-08-29 18:55:00,18:55:26,25,79,710,0,,
1163,2023-08-29 19:10:00,19:10:44,24.7,79.5,776,0,,
1164,2023-08-29 19:25:00,19:25:43,24.6,80,786,0,,
1165,2023-08-29 19:40:00,19:40:58,24.6,79.4,783,0,,
1166,2023-08-29 19:56:00,19:56:07,24.6,79.8,754,0,,
1167,2023-08-29 20:11:00,20:11:14,24.6,79.4,742,0,,
1168,2023-08-29 20:26:00,20:26:22,24.4,81.1,735,0,,
1169,2023-08-29 20:41:00,20:41:41,24.1,80.8,730,0,,
1170,2023-08-29 20:56:00,20:56:48,23.9,81.1,725,0,,
1171,2023-08-29 21:11:00,21:11:44,23.8,80.8,721,0,,
1172,2023-08-29 21:26:00,21:26:51,23.6,81.6,718,0,,
1173,2023-08-29 21:41:00,21:41:59,23.6,81.9,717,0,,
1174,2023-08-29 21:57:00,21:57:06,23.3,84.5,714,0,,
1175,2023-08-29 22:12:00,22:12:15,23.8,84.3,714,0,,
1176,2023-08-29 22:27:00,22:27:23,23.7,84,714,0,,
1177,2023-08-29 22:42:00,22:42:45,23.6,84,712,0,,
1178,2023-08-29 22:57:00,22:57:43,23.6,83.2,712,0,,
1179,2023-08-29 23:12:00,23:12:49,23.6,83.9,712,0,,
1180,2023-08-29 23:27:00,23:27:58,23.3,84.3,711,0,,
1181,2023-08-29 23:43:00,23:43:59,22.9,85.3,711,0,,
1182,2023-08-29 23:59:00,23:59:07,22.6,85.4,712,0,,
1183,2023-08-30 00:14:00,00:14:14,22.2,87.1,711,0,,
1184,2023-08-30 00:29:00,00:29:23,22,87.6,711,0,,
1185,2023-08-30 00:44:00,00:44:30,21.9,87.8,712,0,,
1186,2023-08-30 00:59:00,00:59:47,21.7,88.2,712,0,,
1187,2023-08-30 01:14:00,01:14:45,21.5,88.9,712,0,,
1188,2023-08-30 01:29:00,01:29:53,21.2,89.4,713,0,,
1189,2023-08-30 01:45:00,01:45:01,21.1,89.2,713,0,,
1190,2023-08-30 02:00:00,02:00:13,21.1,89.1,713,0,,
1191,2023-08-30 02:15:00,02:15:18,21.3,88.6,714,0,,
1192,2023-08-30 02:30:00,02:30:27,21.4,88.7,714,0,,
1193,2023-08-30 02:45:00,02:45:45,21.4,88,713,0,,
1194,2023-08-30 03:00:00,03:00:42,21.1,88.7,714,0,,
1195,2023-08-30 03:15:00,03:15:48,21.1,88.9,714,0,,
1196,2023-08-30 03:30:00,03:30:55,20.7,88.8,715,0,,
1197,2023-08-30 03:46:00,03:46:01,20.7,89.6,715,0,,
1198,2023-08-30 04:01:00,04:01:09,20.4,90.1,715,0,,
1199,2023-08-30 04:16:00,04:16:18,20.3,90.5,715,0,,
1200,2023-08-30 04:41:00,04:41:26,20,90.8,714,0,,
1201,2023-08-30 04:46:00,04:46:45,20,90.8,715,0,,
1202,2023-08-30 05:01:00,05:01:49,20,92.1,715,0,,
1203,2023-08-30 05:16:00,05:16:57,20.1,90.4,715,0,,
1204,2023-08-30 05:42:00,05:42:05,20.3,90.3,715,0,,
